"Species","Longitude","Latitude"
"Enallagma cyathigerum",13.57947056,56.03011973
"Enallagma cyathigerum",13.90088042,56.2460137
"Enallagma cyathigerum",12.92930735,56.01140942
"Enallagma cyathigerum",17.093875,59.25317368
"Enallagma cyathigerum",15.71033422,58.48804789
"Enallagma cyathigerum",12.94482869,56.24140243
"Enallagma cyathigerum",14.77895434,63.02483056
"Enallagma cyathigerum",14.32357013,57.88045022
"Enallagma cyathigerum",17.18929979,62.90711029
"Enallagma cyathigerum",14.40348177,56.18746154
"Enallagma cyathigerum",13.78111133,55.85432234
"Enallagma cyathigerum",16.92547396,62.77899312
"Enallagma cyathigerum",18.46798202,57.50800127
"Enallagma cyathigerum",17.39451586,58.74465834
"Enallagma cyathigerum",13.6881669,56.27666664
"Enallagma cyathigerum",14.29062148,56.48612857
"Enallagma cyathigerum",14.05701346,56.29121165
"Enallagma cyathigerum",13.71602021,56.39826045
"Enallagma cyathigerum",13.52131055,56.4028938
"Enallagma cyathigerum",12.89277543,56.12126933
"Enallagma cyathigerum",14.85331871,63.26636677
"Enallagma cyathigerum",12.74609703,56.21084437
"Enallagma cyathigerum",16.68634516,59.55183281
"Enallagma cyathigerum",13.02584507,55.90894147
"Enallagma cyathigerum",14.22513707,58.46394472
"Enallagma cyathigerum",14.26079477,59.61234203
"Enallagma cyathigerum",13.44731893,55.83383951
"Enallagma cyathigerum",13.27050896,55.90677077
"Enallagma cyathigerum",13.35276333,56.14659265
"Enallagma cyathigerum",12.15523505,57.85241778
"Enallagma cyathigerum",14.38326988,63.6016083
"Enallagma cyathigerum",15.77474337,56.64552631
"Enallagma cyathigerum",23.76523323,65.56329198
"Enallagma cyathigerum",16.49105145,56.34396217
"Enallagma cyathigerum",17.02842432,61.2784929
"Enallagma cyathigerum",16.82249993,61.07987453
"Enallagma cyathigerum",16.62138891,57.68975039
"Enallagma cyathigerum",18.28891902,57.39477339
"Enallagma cyathigerum",16.26647635,57.36083811
"Enallagma cyathigerum",17.57353475,59.93320237
"Enallagma cyathigerum",15.20393974,60.14342714
"Enallagma cyathigerum",20.97852446,65.55516455
"Enallagma cyathigerum",18.17327263,59.55608689
"Enallagma cyathigerum",16.51528689,60.03929899
"Enallagma cyathigerum",14.56792868,58.10287351
"Enallagma cyathigerum",16.79047716,62.54604947
"Enallagma cyathigerum",16.49029681,59.70323775
"Enallagma cyathigerum",18.57087957,59.46583715
"Enallagma cyathigerum",16.72059374,61.72491066
"Enallagma cyathigerum",18.68713991,57.27324492
"Enallagma cyathigerum",14.34656605,57.07921121
"Enallagma cyathigerum",16.21212937,60.26978389
"Enallagma cyathigerum",14.3277145,55.57461349
"Enallagma cyathigerum",14.34292246,57.75674509
"Enallagma cyathigerum",18.45385963,63.23091962
"Enallagma cyathigerum",22.79202892,65.86275791
"Enallagma cyathigerum",20.64898318,64.25173986
"Enallagma cyathigerum",15.99327431,59.76716343
"Enallagma cyathigerum",16.2365118,59.86447037
"Enallagma cyathigerum",12.62883939,56.12618071
"Enallagma cyathigerum",16.23397495,61.25458674
"Enallagma cyathigerum",15.71619248,60.39736826
"Enallagma cyathigerum",12.17897538,63.24933105
"Enallagma cyathigerum",21.79754394,65.62979353
"Enallagma cyathigerum",19.2687969,59.78546821
"Enallagma cyathigerum",12.44274556,58.30986479
"Enallagma cyathigerum",18.10225899,59.22318002
"Enallagma cyathigerum",17.5019547,60.58796836
"Enallagma cyathigerum",13.83639005,55.76752345
"Enallagma cyathigerum",19.02386117,59.62568134
"Enallagma cyathigerum",12.62714895,56.39640275
"Enallagma cyathigerum",19.45457956,64.41592233
"Enallagma cyathigerum",18.14692955,56.94017131
"Enallagma cyathigerum",18.2336476,57.02785027
"Enallagma cyathigerum",13.69782902,57.5596718
"Enallagma cyathigerum",13.77471462,55.45813831
"Enallagma cyathigerum",12.30761231,58.38344461
"Enallagma cyathigerum",12.26824528,57.55474102
"Enallagma cyathigerum",11.96591393,58.35634331
"Enallagma cyathigerum",12.64873276,57.57359813
"Enallagma cyathigerum",15.12065242,56.77781266
"Enallagma cyathigerum",15.23313063,59.86349436
"Enallagma cyathigerum",12.07504387,58.50508113
"Enallagma cyathigerum",18.26114684,60.21122726
"Enallagma cyathigerum",14.62384991,61.10051024
"Enallagma cyathigerum",14.5548852,62.96248032
"Enallagma cyathigerum",18.25533038,59.09028821
"Enallagma cyathigerum",16.77922708,60.63502481
"Enallagma cyathigerum",13.66965902,56.76184602
"Enallagma cyathigerum",16.9358609,57.17933887
"Enallagma cyathigerum",15.04927581,63.31515861
"Enallagma cyathigerum",17.71242441,58.84958188
"Enallagma cyathigerum",20.60508765,63.98106749
"Enallagma cyathigerum",15.55080159,56.10938833
"Enallagma cyathigerum",13.19224124,56.2445102
"Enallagma cyathigerum",15.00362974,60.07501955
"Enallagma cyathigerum",18.7514831,59.2600465
"Enallagma cyathigerum",16.65464701,56.6892531
"Enallagma cyathigerum",13.96851904,64.73712449
"Enallagma cyathigerum",16.76042821,56.80647494
"Enallagma cyathigerum",15.20125741,63.46985867
"Enallagma cyathigerum",12.79601314,58.07838218
"Enallagma cyathigerum",14.0820353,57.34858084
"Enallagma cyathigerum",18.14259791,57.450619
"Enallagma cyathigerum",17.96244467,57.28917403
"Enallagma cyathigerum",11.73951422,58.02235067
"Enallagma cyathigerum",11.94589234,58.13247594
"Enallagma cyathigerum",17.45508714,62.87889123
"Enallagma cyathigerum",11.27611566,58.98324517
"Enallagma cyathigerum",15.65575375,60.62313001
"Enallagma cyathigerum",12.87089563,55.86609579
"Enallagma cyathigerum",14.68363473,58.19555612
"Enallagma cyathigerum",14.65618074,57.38158748
"Enallagma cyathigerum",16.7026714,58.37025341
"Enallagma cyathigerum",12.35977251,57.73133513
"Enallagma cyathigerum",12.96787792,56.89956464
"Enallagma cyathigerum",15.26938319,59.03043367
"Enallagma cyathigerum",16.56568436,58.7539049
"Enallagma cyathigerum",14.65245405,57.75366039
"Enallagma cyathigerum",16.75944662,57.90488302
"Enallagma cyathigerum",14.99859981,62.96825241
"Enallagma cyathigerum",16.38569251,64.63123238
"Enallagma cyathigerum",23.48118344,67.68742361
"Enallagma cyathigerum",16.16154668,64.36799248
"Enallagma cyathigerum",13.94715282,57.64450756
"Enallagma cyathigerum",16.31901874,65.49269752
"Enallagma cyathigerum",15.80285051,56.28369077
"Enallagma cyathigerum",21.11658519,67.64422281
"Enallagma cyathigerum",17.67533549,59.33701807
"Enallagma cyathigerum",21.26661561,67.52422387
"Enallagma cyathigerum",23.16113704,67.82909499
"Enallagma cyathigerum",16.23231384,58.6763516
"Enallagma cyathigerum",13.00852515,55.63431709
"Enallagma cyathigerum",17.79199448,59.19535082
"Enallagma cyathigerum",14.52703588,61.20932318
"Enallagma cyathigerum",12.25087765,57.12473413
"Enallagma cyathigerum",12.67269612,57.7304295
"Enallagma cyathigerum",18.75719523,57.83584167
"Enallagma cyathigerum",19.09569193,57.93388684
"Enallagma cyathigerum",11.90130918,57.30329843
"Enallagma cyathigerum",12.12553286,58.64402894
"Enallagma cyathigerum",20.29173839,63.65911013
"Enallagma cyathigerum",17.68868663,62.610917
"Enallagma cyathigerum",21.8095735,65.3621935
"Enallagma cyathigerum",14.84759055,59.02863028
"Enallagma cyathigerum",14.01318343,55.81067395
"Enallagma cyathigerum",21.42140017,67.73577477
"Enallagma cyathigerum",12.42854407,58.96096949
"Enallagma cyathigerum",17.86346189,59.4508727
"Enallagma cyathigerum",16.46965083,57.34139829
"Enallagma cyathigerum",13.09945818,59.01077595
"Enallagma cyathigerum",14.57567303,59.21967111
"Enallagma cyathigerum",13.6464599,58.41393437
"Enallagma cyathigerum",20.87900837,63.79114574
"Enallagma cyathigerum",13.9855953,59.15045988
"Enallagma cyathigerum",14.89814036,61.83477191
"Enallagma cyathigerum",13.34730524,58.53941324
"Enallagma cyathigerum",14.05631273,63.41260638
"Enallagma cyathigerum",21.6500269,65.26604793
"Enallagma cyathigerum",17.35339282,62.44233433
"Enallagma cyathigerum",15.89260137,62.69404
"Enallagma cyathigerum",20.75645027,63.60534628
"Enallagma cyathigerum",12.39859888,57.61427223
"Enallagma cyathigerum",12.12700277,57.63021784
"Enallagma cyathigerum",21.61367401,64.44518232
"Enallagma cyathigerum",18.18600553,60.39110208
"Enallagma cyathigerum",11.67992328,57.74090692
"Enallagma cyathigerum",18.26809941,59.39581317
"Enallagma cyathigerum",13.40825328,58.08329031
"Enallagma cyathigerum",13.87591807,57.844246
"Enallagma cyathigerum",12.11067877,58.8422479
"Enallagma cyathigerum",23.42131977,66.19828704
"Enallagma cyathigerum",17.07610746,59.7532886
"Enallagma cyathigerum",17.12062871,61.6532458
"Enallagma cyathigerum",12.49072779,59.10538791
"Enallagma cyathigerum",12.65079459,59.0578586
"Enallagma cyathigerum",19.06739537,57.83597399
"Enallagma cyathigerum",15.32087322,58.93424052
"Enallagma cyathigerum",17.91345745,59.57236572
"Enallagma cyathigerum",20.68085169,63.85565843
"Enallagma cyathigerum",16.58100022,56.80082671
"Enallagma cyathigerum",14.39369613,57.18442929
"Enallagma cyathigerum",13.62025927,56.49818196
"Enallagma cyathigerum",16.94344173,58.31872526
"Enallagma cyathigerum",20.19335838,64.26336824
"Enallagma cyathigerum",18.27263642,63.86203581
"Enallagma cyathigerum",16.09630461,57.94793628
"Enallagma cyathigerum",15.27520171,56.94399109
"Enallagma cyathigerum",15.71785788,58.77653619
"Enallagma cyathigerum",13.71228487,57.33452431
"Enallagma cyathigerum",16.58539221,61.64324369
"Enallagma cyathigerum",16.4296934,60.73346739
"Enallagma cyathigerum",13.40904538,59.91373525
"Enallagma cyathigerum",18.40530398,60.52096468
"Enallagma cyathigerum",14.84597403,56.16214675
"Enallagma cyathigerum",13.76619491,57.15787311
"Enallagma cyathigerum",15.6748073,56.20301627
"Enallagma cyathigerum",18.74651403,60.10303784
"Enallagma cyathigerum",14.84412379,59.45503892
"Enallagma cyathigerum",15.63984732,58.96842339
"Enallagma cyathigerum",18.55134677,59.22981177
"Enallagma cyathigerum",15.15212959,59.12694071
"Enallagma cyathigerum",14.84698403,58.79623384
"Enallagma cyathigerum",16.90715172,59.13893647
"Enallagma cyathigerum",13.92925957,57.30020063
"Enallagma cyathigerum",15.0868003,56.34656675
"Enallagma cyathigerum",14.55535731,63.2944595
"Enallagma cyathigerum",14.98701043,59.51988579
"Enallagma cyathigerum",13.45676932,59.35101862
"Enallagma cyathigerum",14.13263027,59.06883695
"Enallagma cyathigerum",16.39275776,56.27064294
"Enallagma cyathigerum",21.61765364,65.42930302
"Enallagma cyathigerum",12.09058273,59.16241092
"Enallagma cyathigerum",16.43371237,60.44851879
"Enallagma cyathigerum",20.09394335,63.83792884
"Enallagma cyathigerum",16.15298345,56.49948749
"Enallagma cyathigerum",14.28387423,63.29220506
"Enallagma cyathigerum",15.21080676,59.58853861
"Enallagma cyathigerum",20.93386598,67.84573539
"Enallagma cyathigerum",15.0623956,57.85549625
"Enallagma cyathigerum",19.49321038,64.57030281
"Enallagma cyathigerum",15.3752738,59.16026338
"Enallagma cyathigerum",12.64538933,58.86070888
"Enallagma cyathigerum",17.81143374,63.98135059
"Enallagma cyathigerum",15.4436266,58.85137913
"Enallagma cyathigerum",15.83845111,60.9294602
"Enallagma cyathigerum",18.7304806,59.78996955
"Enallagma cyathigerum",17.38821844,58.86293982
"Enallagma cyathigerum",17.93474939,59.87378273
"Enallagma cyathigerum",19.03434293,59.83711448
"Enallagma cyathigerum",18.79079031,57.71409368
"Enallagma cyathigerum",15.61975835,59.15796221
"Enallagma cyathigerum",16.01311305,58.17828417
"Enallagma cyathigerum",12.38909277,58.11547559
"Enallagma cyathigerum",18.51080589,59.32583913
"Enallagma cyathigerum",21.80879703,65.53906616
"Enallagma cyathigerum",15.80940101,56.51087145
"Enallagma cyathigerum",14.7031,58.6973531
"Enallagma cyathigerum",19.28096085,64.04556313
"Enallagma cyathigerum",14.90983804,63.09554657
"Enallagma cyathigerum",19.2109309,63.91650717
"Enallagma cyathigerum",11.52313086,58.01477503
"Enallagma cyathigerum",16.91877939,63.25818955
"Enallagma cyathigerum",13.87777398,56.61968934
"Enallagma cyathigerum",14.71202177,58.86228259
"Enallagma cyathigerum",21.55522982,65.92035836
"Enallagma cyathigerum",14.62046172,58.99410932
"Enallagma cyathigerum",14.48094807,56.29493592
"Enallagma cyathigerum",15.18245298,60.91974497
"Enallagma cyathigerum",14.24188406,56.24251658
"Enallagma cyathigerum",17.20852859,62.29174069
"Enallagma cyathigerum",14.8847995,59.84834926
"Enallagma cyathigerum",15.46894438,59.42632618
"Enallagma cyathigerum",21.27987354,65.51465487
"Enallagma cyathigerum",14.16829381,56.91928414
"Enallagma cyathigerum",14.15349863,56.79632744
"Enallagma cyathigerum",14.18070938,56.61597897
"Enallagma cyathigerum",17.17099686,58.93826671
"Enallagma cyathigerum",17.52803468,59.51551199
"Enallagma cyathigerum",19.49164466,63.44875323
"Enallagma cyathigerum",15.99049401,56.70095839
"Enallagma cyathigerum",14.3400441,59.94633982
"Enallagma cyathigerum",18.14348817,68.43917861
"Enallagma cyathigerum",13.96355634,58.73294654
"Enallagma cyathigerum",12.04482579,57.54931146
"Enallagma cyathigerum",13.28463785,58.33580351
"Enallagma cyathigerum",13.85780195,58.08627177
"Enallagma cyathigerum",12.53729865,62.5949137
"Enallagma cyathigerum",17.09381083,59.8639953
"Enallagma cyathigerum",13.1487112,56.45764916
"Enallagma cyathigerum",13.98447893,55.59890338
"Enallagma cyathigerum",17.47293971,59.85299994
"Enallagma cyathigerum",17.9948525,58.97262673
"Enallagma cyathigerum",12.08947455,59.7082547
"Enallagma cyathigerum",21.63922288,66.91642103
"Enallagma cyathigerum",16.91834341,59.23799533
"Enallagma cyathigerum",19.7046193,64.20210863
"Enallagma cyathigerum",20.83226483,66.23464425
"Enallagma cyathigerum",18.0476493,63.97125257
"Enallagma cyathigerum",19.7457702,63.52603107
"Enallagma cyathigerum",15.65104926,59.36157811
"Enallagma cyathigerum",21.49733891,65.73441147
"Enallagma cyathigerum",15.87534449,62.00477243
"Enallagma cyathigerum",15.8022812,57.64571627
"Enallagma cyathigerum",15.82785537,57.74611493
"Enallagma cyathigerum",16.12621277,59.2728053
"Enallagma cyathigerum",15.5613845,57.61951856
"Enallagma cyathigerum",15.1214847,58.91385375
"Enallagma cyathigerum",16.39728416,58.1348615
"Enallagma cyathigerum",14.40919435,59.01612042
"Enallagma cyathigerum",14.36205216,59.10365753
"Enallagma cyathigerum",14.58187463,56.6059347
"Enallagma cyathigerum",15.55215857,57.77489641
"Enallagma cyathigerum",14.9234419,59.36343182
"Enallagma cyathigerum",13.80945013,56.86446072
"Enallagma cyathigerum",12.38062483,57.04307787
"Enallagma cyathigerum",21.46892344,64.55640449
"Enallagma cyathigerum",14.77875761,59.75096506
"Enallagma cyathigerum",14.36223082,59.7891871
"Enallagma cyathigerum",13.09080744,55.3758699
"Enallagma cyathigerum",14.67615185,59.08111249
"Enallagma cyathigerum",16.32363557,57.04688172
"Enallagma cyathigerum",16.03756258,59.49499992
"Enallagma cyathigerum",16.19888328,62.27061605
"Enallagma cyathigerum",13.38091389,56.82385255
"Enallagma cyathigerum",12.52120317,57.2754521
"Enallagma cyathigerum",12.33575746,57.31203575
"Enallagma cyathigerum",15.18686798,59.33346133
"Enallagma cyathigerum",16.67875702,62.36048268
"Enallagma cyathigerum",16.72277074,59.69607258
"Enallagma cyathigerum",21.72775518,65.83860607
"Enallagma cyathigerum",15.08976241,58.77272732
"Enallagma cyathigerum",17.06233377,59.34565451
"Enallagma cyathigerum",14.01603822,58.24878108
"Enallagma cyathigerum",14.95501685,58.9517568
"Enallagma cyathigerum",14.34472662,56.08489725
"Enallagma cyathigerum",18.59113282,64.04734193
"Enallagma cyathigerum",12.7584969,56.66742835
"Enallagma cyathigerum",16.65203996,64.98274525
"Enallagma cyathigerum",11.71483924,57.86965568
"Enallagma cyathigerum",12.24281251,58.94384544
"Enallagma cyathigerum",12.43002995,57.95763349
"Enallagma cyathigerum",13.52212207,57.2781424
"Enallagma cyathigerum",12.97629974,60.04096134
"Enallagma cyathigerum",11.46004505,58.83828821
"Enallagma cyathigerum",18.65012261,64.56826972
"Enallagma cyathigerum",21.94041227,65.78182382
"Enallagma cyathigerum",16.26327895,59.60935316
"Enallagma cyathigerum",18.3426354,57.27598341
"Enallagma cyathigerum",13.93049527,58.4273531
"Enallagma cyathigerum",12.35664794,57.84360099
"Enallagma cyathigerum",13.71982931,58.57934407
"Enallagma cyathigerum",13.55964662,59.63736195
"Enallagma cyathigerum",12.55510562,58.40423307
"Enallagma cyathigerum",18.92680966,57.91840077
"Enallagma cyathigerum",15.75540218,60.24581583
"Enallagma cyathigerum",14.26972275,57.36673415
"Enallagma cyathigerum",12.83930587,61.90407027
"Enallagma cyathigerum",18.86260666,64.8162882
"Enallagma cyathigerum",16.66191738,57.50962981
"Enallagma cyathigerum",19.0096062,64.45205634
"Enallagma cyathigerum",18.71180977,63.31845565
"Enallagma cyathigerum",17.06029657,59.01305852
"Enallagma cyathigerum",20.5217565,63.76841964
"Enallagma cyathigerum",14.06027818,63.25339671
"Enallagma cyathigerum",13.97775558,59.32524942
"Enallagma cyathigerum",13.87553562,63.7034371
"Enallagma cyathigerum",15.33891198,56.18512949
"Enallagma cyathigerum",20.37749966,64.20808619
"Enallagma cyathigerum",18.02144015,59.13555306
"Enallagma cyathigerum",15.59215465,56.3162431
"Enallagma cyathigerum",17.48634885,64.87771355
"Enallagma cyathigerum",16.23498231,64.1054655
"Enallagma cyathigerum",12.34813395,59.78778547
"Enallagma cyathigerum",17.51581167,58.94138958
"Enallagma cyathigerum",15.03246677,59.26385972
"Enallagma cyathigerum",18.85835055,59.70366051
"Enallagma cyathigerum",17.51818099,59.05395797
"Enallagma cyathigerum",13.92286521,57.50283346
"Enallagma cyathigerum",14.8434867,59.12665711
"Enallagma cyathigerum",12.51054143,58.69840163
"Enallagma cyathigerum",11.49744012,58.13567783
"Enallagma cyathigerum",15.56139233,59.28191653
"Enallagma cyathigerum",17.54640359,60.09981051
"Enallagma cyathigerum",17.72521541,59.65821804
"Enallagma cyathigerum",14.6581528,56.16734059
"Enallagma cyathigerum",17.3054419,59.05158294
"Enallagma cyathigerum",13.15352547,56.00676605
"Enallagma cyathigerum",16.05633153,57.72059283
"Enallagma cyathigerum",16.47678093,56.97101903
"Enallagma cyathigerum",13.00249532,55.72589953
"Enallagma cyathigerum",13.12669343,55.54378949
"Enallagma cyathigerum",13.03079082,56.64487726
"Enallagma cyathigerum",12.9236921,56.74519361
"Enallagma cyathigerum",12.95922041,57.68002469
"Enallagma cyathigerum",16.15421927,57.1240329
"Enallagma cyathigerum",18.217785,57.54714765
"Enallagma cyathigerum",12.72151739,56.0313188
"Enallagma cyathigerum",13.23469442,58.05140184
"Enallagma cyathigerum",12.96232973,58.03005679
"Enallagma cyathigerum",12.99968002,57.92013118
"Enallagma cyathigerum",16.53770252,59.35323056
"Enallagma cyathigerum",13.07348364,57.80497714
"Enallagma cyathigerum",14.71468795,59.27900629
"Enallagma cyathigerum",14.65114332,58.31359071
"Enallagma cyathigerum",15.55238159,64.12309716
"Enallagma cyathigerum",13.85414848,58.21655006
"Enallagma cyathigerum",23.15290548,65.74285687
"Enallagma cyathigerum",18.68769426,59.91590486
"Enallagma cyathigerum",19.03811318,59.72349246
"Enallagma cyathigerum",15.24261587,58.8460305
"Enallagma cyathigerum",15.21529279,59.42857111
"Enallagma cyathigerum",16.06366568,60.48808228
"Enallagma cyathigerum",14.48733324,62.48960132
"Enallagma cyathigerum",22.35858847,65.61721767
"Enallagma cyathigerum",13.87151697,59.61608832
"Enallagma cyathigerum",16.26965003,57.7991964
"Enallagma cyathigerum",14.88992928,57.88520408
"Enallagma cyathigerum",15.01630016,60.73291576
"Enallagma cyathigerum",14.8474443,56.38807417
"Enallagma cyathigerum",15.67148051,58.3538274
"Enallagma cyathigerum",15.10182202,63.13903222
"Enallagma cyathigerum",16.50483748,57.80554401
"Enallagma cyathigerum",21.7525876,66.14927093
"Enallagma cyathigerum",22.1052906,65.94469281
"Enallagma cyathigerum",18.06786756,60.47252705
"Enallagma cyathigerum",16.27504211,57.93620809
"Enallagma cyathigerum",18.52449177,63.13014219
"Enallagma cyathigerum",13.12555316,56.75196001
"Enallagma cyathigerum",14.51590277,63.49318948
"Enallagma cyathigerum",17.4952912,59.66559847
"Enallagma cyathigerum",15.57349111,64.97095187
"Enallagma cyathigerum",13.20885826,56.84976124
"Enallagma cyathigerum",21.40665301,64.33682032
"Enallagma cyathigerum",13.93651669,63.49401807
"Enallagma cyathigerum",14.59113246,57.86891947
"Enallagma cyathigerum",13.29404515,59.29307736
"Enallagma cyathigerum",20.39948889,63.94700435
"Enallagma cyathigerum",13.17450813,63.38555171
"Enallagma cyathigerum",15.49646618,59.05313971
"Enallagma cyathigerum",14.23283642,57.55660752
"Enallagma cyathigerum",17.09544898,61.56248276
"Enallagma cyathigerum",13.08708845,56.54796917
"Enallagma cyathigerum",18.29030502,63.29854882
"Enallagma cyathigerum",12.74807066,56.87882939
"Enallagma cyathigerum",13.66137851,55.56426848
"Enallagma cyathigerum",18.88159995,59.93829825
"Enallagma cyathigerum",14.69928932,57.53614043
"Enallagma cyathigerum",16.32827156,56.65220772
"Enallagma cyathigerum",13.7047875,56.09007702
"Enallagma cyathigerum",17.70603599,59.5552554
"Enallagma cyathigerum",13.27932429,57.29480187
"Enallagma cyathigerum",17.30732856,60.56321214
"Enallagma cyathigerum",13.2405247,58.43590863
"Enallagma cyathigerum",13.60153675,58.08217179
"Enallagma cyathigerum",12.50809265,58.05070829
"Epitheca bimaculata",15.62401619,60.4415237
"Epitheca bimaculata",14.88145388,57.88303174
"Epitheca bimaculata",17.63826089,60.1556868
"Epitheca bimaculata",14.70033715,56.33561524
"Epitheca bimaculata",17.58080123,59.21915101
"Epitheca bimaculata",14.2244605,59.59943407
"Epitheca bimaculata",18.00594704,59.0621529
"Epitheca bimaculata",16.59175277,58.67829322
"Epitheca bimaculata",18.13549437,59.47370241
"Epitheca bimaculata",16.61654753,58.87017631
"Epitheca bimaculata",13.68971953,56.09456363
"Epitheca bimaculata",16.34683544,58.13378735
"Epitheca bimaculata",17.85016387,59.1428244
"Epitheca bimaculata",16.40464728,59.81461147
"Epitheca bimaculata",16.44068731,60.44265141
"Epitheca bimaculata",14.69954331,57.03486451
"Epitheca bimaculata",16.81144713,61.12912669
"Epitheca bimaculata",16.74941508,58.16304662
"Epitheca bimaculata",17.13604407,58.91435022
"Epitheca bimaculata",16.58439121,60.91434502
"Epitheca bimaculata",15.41036116,57.10235998
"Epitheca bimaculata",15.76967841,58.32148765
"Epitheca bimaculata",16.29189544,58.95744186
"Epitheca bimaculata",16.10753195,58.5400254
"Epitheca bimaculata",16.57400958,57.76466334
"Epitheca bimaculata",17.50190554,60.58804115
"Epitheca bimaculata",16.55701693,58.39318154
"Epitheca bimaculata",18.2505289,59.25228752
"Epitheca bimaculata",15.18396903,60.1528036
"Epitheca bimaculata",17.36474375,59.09738481
"Epitheca bimaculata",15.46904425,58.82775012
"Epitheca bimaculata",16.09847834,59.83638218
"Epitheca bimaculata",17.71321843,59.80448437
"Epitheca bimaculata",16.03987031,57.21132306
"Epitheca bimaculata",15.42880551,60.13936132
"Epitheca bimaculata",16.41714854,61.21827221
"Epitheca bimaculata",15.83652297,58.65519099
"Epitheca bimaculata",14.30718454,56.10926642
"Epitheca bimaculata",13.11989236,56.3076487
"Epitheca bimaculata",13.25263512,56.36023827
"Epitheca bimaculata",13.95890307,56.45954079
"Epitheca bimaculata",14.74607304,56.88754693
"Epitheca bimaculata",14.58233277,56.12613691
"Epitheca bimaculata",14.24622551,56.31636249
"Epitheca bimaculata",13.98802079,56.36960929
"Epitheca bimaculata",16.83602549,58.6956129
"Epitheca bimaculata",13.57447659,57.14533865
"Epitheca bimaculata",14.51118013,58.63292003
"Epitheca bimaculata",13.64057411,58.41208453
"Epitheca bimaculata",13.41661202,56.36262129
"Epitheca bimaculata",14.92570352,56.73818522
"Epitheca bimaculata",14.44435002,56.20812833
"Epitheca bimaculata",13.4819782,55.99245693
"Epitheca bimaculata",15.60810318,58.36768861
"Epitheca bimaculata",15.75877131,59.40621271
"Epitheca bimaculata",15.3166197,56.19362523
"Epitheca bimaculata",17.72870511,59.34941574
"Epitheca bimaculata",16.57479645,59.97773047
"Epitheca bimaculata",13.25586585,59.56726984
"Epitheca bimaculata",16.96138371,59.40756703
"Epitheca bimaculata",15.51133143,58.59054833
"Epitheca bimaculata",17.15941654,59.97634036
"Epitheca bimaculata",14.44090643,56.31509393
"Epitheca bimaculata",15.39994135,58.14423258
"Epitheca bimaculata",15.28657698,58.03452635
"Epitheca bimaculata",12.19884487,58.63199683
"Epitheca bimaculata",18.70017544,60.11956966
"Epitheca bimaculata",18.51967006,59.57561616
"Epitheca bimaculata",15.42853793,57.31117873
"Epitheca bimaculata",16.37531194,59.10176448
"Epitheca bimaculata",14.26547725,56.81950596
"Epitheca bimaculata",14.71319783,58.78293854
"Epitheca bimaculata",15.70378536,56.96862737
"Epitheca bimaculata",14.6482965,56.51209362
"Epitheca bimaculata",15.6259868,56.63359655
"Epitheca bimaculata",15.13825461,56.25846284
"Epitheca bimaculata",14.77299849,58.18924343
"Epitheca bimaculata",12.83011245,59.1324215
"Epitheca bimaculata",16.18606689,59.69837274
"Epitheca bimaculata",15.58228988,59.18088346
"Epitheca bimaculata",16.38561516,61.35899286
"Epitheca bimaculata",14.3814025,59.16340105
"Epitheca bimaculata",12.04351061,58.40656356
"Epitheca bimaculata",15.27167615,58.6865865
"Epitheca bimaculata",14.67205419,56.63987743
"Epitheca bimaculata",15.40508761,59.17784751
"Epitheca bimaculata",18.41272759,59.32643363
"Epitheca bimaculata",17.13128612,62.22429693
"Epitheca bimaculata",15.60887176,59.01752762
"Epitheca bimaculata",15.61713314,59.34991579
"Epitheca bimaculata",12.56019019,57.76946679
"Epitheca bimaculata",14.94740479,59.62245274
"Epitheca bimaculata",17.09381083,59.8639953
"Epitheca bimaculata",15.19932907,59.59114277
"Epitheca bimaculata",14.26126001,55.93367222
"Epitheca bimaculata",15.26523761,59.02147054
"Epitheca bimaculata",15.25376398,59.12600955
"Epitheca bimaculata",14.83781678,59.08433396
"Epitheca bimaculata",15.66210201,58.91826933
"Epitheca bimaculata",14.85951715,58.83773992
"Epitheca bimaculata",14.97797782,59.38696239
"Epitheca bimaculata",15.1214847,58.91385375
"Epitheca bimaculata",14.61302876,58.86698152
"Epitheca bimaculata",14.27088004,57.64741675
"Epitheca bimaculata",17.39397614,59.66696609
"Epitheca bimaculata",17.91406281,59.4410909
"Epitheca bimaculata",14.83015469,58.96110988
"Epitheca bimaculata",15.8443488,60.02670824
"Epitheca bimaculata",15.45828569,58.96127227
"Epitheca bimaculata",12.38357434,57.45209371
"Epitheca bimaculata",15.93359191,58.20698727
"Epitheca bimaculata",14.98701043,59.51988579
"Epitheca bimaculata",16.04768984,60.45825344
"Epitheca bimaculata",15.43053036,59.08063172
"Epitheca bimaculata",15.94741813,59.39213753
"Epitheca bimaculata",15.19476272,59.4260979
"Epitheca bimaculata",16.43887953,57.12280588
"Epitheca bimaculata",16.43596867,58.04481565
"Epitheca bimaculata",15.03199394,59.26466806
"Epitheca bimaculata",14.43979745,57.78080757
"Epitheca bimaculata",15.40986595,59.27443512
"Epitheca bimaculata",15.6462862,58.14177626
"Epitheca bimaculata",14.29274845,57.5006337
"Epitheca bimaculata",18.10275297,59.31463352
"Epitheca bimaculata",14.41343719,59.01239468
"Epitheca bimaculata",12.67109864,57.0966349
"Epitheca bimaculata",16.62344428,59.56576822
"Epitheca bimaculata",14.74043691,57.74373894
