Species,Longitude,Latitude
Lestes sponsa,15.64694188,59.20663063
Lestes sponsa,11.77308572,57.5567931
Lestes sponsa,14.52373415,58.98919162
Lestes sponsa,15.10092418,58.9840917
Lestes sponsa,19.95022487,64.11867552
Lestes sponsa,14.07618141,58.06116652
Lestes sponsa,15.2058681,58.98712861
Lestes sponsa,11.31480746,58.6321522
Lestes sponsa,18.94717583,59.79129525
Lestes sponsa,13.34858822,59.58384881
Lestes sponsa,14.05102082,56.43383694
Lestes sponsa,16.03716369,59.75053421
Lestes sponsa,13.12145953,57.27983739
Lestes sponsa,17.90743135,59.55302817
Lestes sponsa,13.61282302,58.28276797
Lestes sponsa,17.31444399,60.46362759
Lestes virens,14.85495671,56.14128608
Lestes virens,15.39725202,57.15456876
Lestes virens,15.77316976,56.21284508
Lestes virens,15.34583523,56.19358292
Lestes virens,12.45266009,56.29980768
Lestes virens,16.64423041,56.625199
Lestes virens,13.43781156,55.71803593
Lestes virens,13.23524232,55.57164362
Lestes virens,13.33283079,55.56582935
Lestes virens,16.07565788,58.3241676
Lestes virens,13.67203895,57.02166159
Lestes virens,14.12820051,56.32873303
Lestes virens,14.62735924,56.2840166
Lestes virens,16.68545873,56.75207947
Lestes virens,18.07991663,59.36548162
Lestes virens,16.49831006,56.61864034
Lestes virens,13.3127105,55.56793554
Lestes virens,13.36340777,55.69879698
Lestes virens,16.57868924,56.68615967
Lestes virens,16.03364488,58.69098845
Lestes virens,15.70059786,58.31157329
Lestes virens,15.665791,58.31208251
Lestes virens,15.93028539,56.60847827
Lestes virens,14.8167514,58.11474633
Lestes virens,13.39526471,55.57911852
Lestes virens,14.0979231,55.67564015
Lestes virens,16.08567765,58.66153106
Lestes virens,13.67944882,56.10580316
Lestes virens,16.3837608,56.53005273
Lestes virens,16.66286218,56.72780792
Lestes virens,16.4403894,56.51629968
Lestes virens,16.43750236,58.14413421
Lestes virens,15.33136135,58.13808791
Lestes virens,17.08903326,57.30960888
Lestes virens,14.31614524,56.04370735
Lestes virens,16.63418367,56.69406088
Lestes virens,16.55857078,58.19286589
Lestes virens,16.18818577,58.74134652
Lestes virens,16.16695925,58.70908885
Lestes virens,12.99311252,55.74612986
Lestes virens,13.84356477,55.55180772
Lestes virens,13.75268564,55.77168078
Lestes virens,18.2155065,57.52832046
Lestes virens,18.13212475,57.53006815
Lestes virens,16.10443928,58.76150077
Lestes virens,15.91118586,58.04958928
Lestes virens,15.97549396,58.03946565
Lestes virens,13.31568684,56.63689223
Lestes virens,13.69428042,56.02008424
Lestes virens,13.64132419,55.56089355
Lestes virens,16.44798887,56.32581882
Lestes virens,13.17128779,56.05143365
Lestes virens,14.13504339,55.63284723
Lestes virens,16.94975692,57.17993242
Lestes virens,16.2684544,58.56781924
Lestes virens,15.54415636,58.58741381
Lestes virens,16.11878448,58.62573304
Lestes virens,13.20996295,55.65692405
Lestes virens,12.89649462,56.42893507
Lestes virens,18.66691468,57.23194924
Lestes virens,13.88859737,55.76229157
Lestes virens,13.81477766,56.0815583
Lestes virens,14.06005739,55.82619991
Lestes virens,19.01114853,57.77092174
Lestes virens,12.65505439,57.31143183
Lestes virens,16.59685214,56.67283649
Lestes virens,16.92796829,57.15327708
Lestes virens,15.75231449,58.30451621
Lestes virens,16.36949221,58.48311041
Lestes virens,15.51940719,58.29459935
Lestes virens,12.83856734,56.37940135
Lestes virens,16.68340017,58.52445288
Lestes virens,12.93743367,56.2900776
Lestes virens,13.4657719,55.61228353
Lestes virens,16.39425863,56.4373601
Lestes virens,13.45575647,55.62593441
Lestes virens,13.43129877,55.59446705
Lestes virens,15.53624922,56.23878912
Lestes virens,13.38004303,55.59202113
Lestes virens,14.75753847,56.02247935
Lestes virens,16.41510581,56.21502898
Lestes virens,13.92269749,55.51415782
Lestes virens,13.46873193,55.94872809
Lestes virens,16.39984757,56.19723128
Lestes virens,16.88765071,56.94905899
Lestes virens,13.37894709,55.57395205
Lestes virens,16.03101288,56.56944568
Lestes virens,16.32380403,56.81733353
Lestes virens,15.81046392,58.19310629
Lestes virens,15.12840454,56.656621
Lestes virens,13.57018864,55.92733822
Lestes virens,16.19573914,58.56608224
Lestes virens,16.08141958,58.58182553
Lestes virens,13.38569429,55.99643685
Lestes virens,13.86957784,55.75093959
Lestes virens,16.72123535,58.21730449
Lestes virens,13.45514266,55.50094778
Lestes virens,13.49292659,55.50158039
Lestes virens,13.54925136,55.92138722
Lestes virens,13.54511735,55.98429502
Lestes virens,16.14990453,58.57232093
Lestes virens,14.25627693,56.00408677
Lestes virens,14.17267314,55.74736044
Lestes virens,16.80926902,56.82101576
Lestes virens,16.59127374,56.66362605
Lestes virens,13.98258851,56.40213519
Lestes virens,14.19575393,55.70489463
Lestes virens,18.21657949,56.98142931
Lestes virens,13.69407183,55.5644145
Lestes virens,13.38232599,55.96843629
Lestes virens,15.72339507,56.20500584
Lestes virens,13.55930051,56.05201821
Lestes virens,13.53482483,55.93855071
Lestes virens,13.29486514,55.53468816
Lestes virens,17.16995511,58.94686366
Lestes virens,14.1111969,55.5635301
Lestes virens,12.89938069,56.77464753
Lestes virens,14.42464354,57.98799099
Lestes virens,12.77638744,56.05270383
Lestes virens,16.71240579,58.558277
Lestes virens,13.00913808,56.29926753
Lestes virens,16.21656255,58.55480277
Lestes virens,18.20278835,57.49497243
Lestes virens,16.62607794,58.58381417
Lestes virens,13.53451602,56.03655801
Lestes virens,12.78988925,56.64445367
Lestes virens,16.70360254,58.56955999
Lestes virens,18.20366098,57.00332614
Lestes virens,13.51459475,56.02072898
Lestes virens,16.20379753,56.67974494
Lestes virens,14.0992693,55.55675746
Lestes virens,16.81993821,58.51239386
Lestes virens,13.79034894,55.81973681
Lestes virens,13.65846943,55.73737671
Lestes virens,13.63421886,55.7522154
Lestes virens,12.47570362,56.2913548
Lestes virens,16.54458958,56.6109311
Lestes virens,16.52449671,56.48745912
Lestes virens,16.4795849,56.64614349
Lestes virens,16.60003617,56.57618445
Lestes virens,13.37020243,56.05399678
Lestes virens,13.62835147,56.07993325
Lestes virens,16.77370423,56.85830373
Lestes virens,15.91567935,57.24202575
Lestes virens,15.08886356,58.52875527
Lestes virens,14.47574244,56.06467788
Lestes virens,14.05674748,55.64019585
Lestes virens,14.0410471,55.61822932
Lestes virens,13.76417076,56.3483336
Lestes virens,13.78398079,55.65325198
Lestes virens,16.7493829,59.13877751
Lestes virens,15.25197558,56.23415091
Lestes virens,16.97993534,57.1347572
Lestes virens,18.67884436,57.41494857
Lestes virens,13.2674911,55.53412433
Lestes virens,18.22950955,56.96268582
Lestes virens,13.71632073,55.92972052
Lestes virens,13.37807592,56.18423767
Lestes virens,13.04634301,56.345835
Lestes virens,16.93412228,57.17392954
Lestes virens,13.73199924,56.01372048
Lestes virens,14.89574612,57.38298377
Lestes virens,17.10295518,57.31817369
Lestes virens,16.76281852,56.86853051
Lestes virens,13.64002055,55.88896793
Lestes virens,16.37310155,56.45920563
Lestes virens,14.58424262,58.00291226
Lestes virens,14.13840967,55.60321754
Lestes virens,13.28607927,55.54431652
Lestes virens,14.6581528,56.16734059
Lestes virens,14.47757071,57.81883908
Lestes virens,14.15515224,55.61515942
Lestes virens,14.23099954,56.42554101
Lestes virens,13.24615202,56.09703927
Lestes virens,13.74317846,55.76146561
Lestes virens,15.19248049,56.22416802
Lestes virens,12.76908963,56.0372395
Lestes virens,12.71348262,56.05616452
Lestes virens,14.45743126,57.78567196
Lestes virens,13.38986736,55.85083125
Lestes virens,14.3164842,56.24402927
Lestes virens,14.24001084,56.2442212
Lestes virens,13.82693054,55.79271103
Lestes virens,15.69470578,56.19006667
Lestes virens,14.17137939,55.61437153
Lestes virens,13.48499944,56.06438274
Lestes virens,14.00773822,56.1544503
Lestes virens,13.59979994,56.31918874
Lestes virens,16.74062729,57.93798773
Lestes virens,13.80750014,55.85230746
Lestes virens,13.47417927,56.26039401
Lestes virens,13.64215268,56.34271683
Lestes virens,13.81728387,55.82734024
Lestes virens,13.09512552,56.30636257
Lestes virens,13.76373319,55.85875876
Lestes virens,13.31772094,56.14028845
Lestes virens,13.6013882,55.65394873
Lestes virens,13.1024477,56.07786645
Lestes virens,14.21037133,56.75143811
Lestes virens,15.47660315,58.43757465
Lestes virens,14.58446593,57.77744792
Lestes virens,13.115079,56.06567637
Lestes virens,14.15752149,55.58536954
Lestes virens,14.35264105,55.54991989
Lestes virens,16.91526478,57.20368154
Lestes virens,14.01816846,55.64989457
Lestes virens,16.61736763,56.72461484
Lestes virens,13.3348042,55.70460425
Lestes virens,16.64485663,57.73116052
Lestes virens,13.16145017,56.00944567
Lestes virens,14.32498807,57.76416932
Lestes virens,18.70647601,57.32536224
Lestes virens,14.82314403,56.91187274
Lestes virens,13.83639005,55.76752345
Lestes virens,13.78272758,55.78266634
Lestes virens,13.77213935,55.79078324
Lestes virens,12.2515435,57.16745748
Lestes virens,16.62912413,57.78728005
Lestes virens,13.35675115,55.69057507
Lestes virens,16.55101722,56.67786353
Lestes virens,15.82197083,56.14180022
Lestes virens,14.0931218,57.78486503
Lestes virens,16.57901291,58.2030712
Lestes virens,16.71051722,56.73915855
Lestes virens,14.44669201,56.214536
Lestes virens,14.44149986,56.22453969
Lestes virens,18.50511035,57.30224574
Lestes virens,14.51605794,56.19515915
Lestes virens,16.62024949,56.67609247
Lestes virens,15.68970378,56.55807893
Lestes virens,15.75011381,58.31905296
Lestes virens,18.40135905,57.28988691
Lestes virens,15.43784197,56.73448283
Lestes virens,18.35444803,57.60257483
Lestes virens,18.37305489,57.45454624
Lestes virens,13.90807739,55.83508973
Lestes virens,17.5625262,58.93627641
Lestes virens,16.70773447,56.63125358
Lestes virens,16.60901989,56.7480397
Lestes virens,15.59233987,58.39506695
Lestes virens,16.85452178,56.95176514
Lestes virens,16.56740433,56.63655953
Lestes virens,16.58414332,56.6375696
Lestes virens,13.06669306,55.53258463
Lestes virens,15.83451987,56.14904795
Lestes virens,14.82572294,56.89060308
Lestes virens,17.58922401,59.5849045
Lestes virens,14.19296106,56.61301332
Lestes virens,16.2929476,56.77382963
Lestes virens,17.04220008,57.35044405
Lestes virens,18.71157423,57.39197794
Lestes virens,12.42358449,57.7947543
Lestes virens,16.38072559,57.14692681
Lestes virens,17.67640054,59.21976065
Lestes virens,16.77401035,58.50753906
Lestes virens,16.54968458,56.65335931
Lestes virens,17.71469218,59.97963218
Lestes virens,14.85756951,57.58126878
Lestes virens,15.22150773,58.98947371
Lestes virens,15.30863396,58.98773276
Lestes virens,14.28123326,55.4995693
Lestes virens,17.07540945,57.33037529
Lestes virens,15.32886326,58.93591783
Lestes virens,13.79836529,55.77920781
Lestes virens,15.85230167,56.13136968
Lestes virens,15.63143916,58.98982132
Lestes virens,15.63984732,58.96842339
Lestes virens,16.48693552,57.11839089
Lestes virens,15.5512423,58.87568056
Lestes virens,15.79921877,59.34431992
Lestes virens,13.63217838,55.98820317
Lestes virens,14.87776559,58.82621803
Lestes virens,15.4636427,58.87459651
Lestes virens,15.60957869,58.91073201
Lestes virens,15.62306796,58.98107853
Lestes virens,15.89110253,56.73561571
Lestes virens,15.17362746,58.97680314
Lestes virens,16.13309682,56.54025515
Lestes virens,11.43225547,58.3297141
Lestes virens,14.57872021,57.0113029
Lestes virens,15.57759159,56.90242535
Lestes virens,15.6439496,58.9804465
Lestes virens,16.78537464,56.84229605
Lestes virens,18.2289948,57.24102262
Lestes virens,15.99049401,56.70095839
Lestes virens,16.42249168,56.3338148
Lestes virens,14.15458622,55.74540426
Lestes virens,13.96095594,55.71480526
Lestes virens,13.5815332,56.4732967
Lestes virens,14.7007807,58.19971113
Lestes virens,16.60167813,56.68733077
Lestes virens,16.71438989,56.6572113
Lestes virens,14.14412188,56.39483739
Lestes virens,16.45537652,57.23840674
Lestes virens,16.45593533,56.59488335
Lestes virens,14.49054203,56.8098467
Lestes virens,13.63379074,55.87331712
Lestes virens,16.46546413,59.58514524
Lestes virens,16.27246189,58.59913662
Lestes virens,13.92055379,55.56237685
Lestes virens,14.94453483,59.0822412
Lestes virens,15.35818308,58.88828638
Lestes virens,15.6655654,59.10444387
Lestes virens,12.22258828,57.14589645
Lestes virens,15.57820347,59.20519421
Lestes virens,15.05540913,58.94995661
Lestes virens,15.23143553,59.11273317
Lestes virens,16.68756973,56.73605688
Lestes virens,18.04066066,59.20533294
Lestes virens,18.62153612,57.32478205
Lestes virens,17.54949834,59.84906868
Lestes virens,15.42274453,59.16960105
Lestes virens,14.13819143,57.33138831
Lestes virens,15.0559822,59.39919212
Lestes virens,18.41136079,59.31035425
Lestes virens,16.85036083,58.17200774
Lestes virens,12.79247332,57.06365126
Lestes virens,16.64968196,59.06979624
Lestes virens,16.48734121,56.65425454
Lestes virens,13.06945001,55.65507223
Lestes virens,18.67516068,57.38502734
Lestes virens,15.09996308,58.02268388
Lestes virens,15.08299267,56.68609103
Lestes virens,16.81130854,56.86563521
Lestes virens,13.08282973,56.09236439
Lestes virens,17.73046214,59.83912223
Lestes virens,13.08308646,56.28465426
Lestes virens,15.88971833,56.16729803
Lestes virens,15.73434584,58.59393184
Lestes virens,14.74649006,59.21218646
Lestes virens,15.08976241,58.77272732
Lestes virens,13.73269424,55.79872205
Lestes virens,16.12869215,58.65580788
Lestes virens,15.29907072,59.11487603
Lestes virens,15.28972929,59.12544036
Lestes virens,15.30893455,59.10091511
Lestes virens,17.45735336,59.96046498
Lestes virens,15.3348175,59.05016435
Lestes virens,15.51887687,59.22588411
Lestes virens,17.16932237,60.02007529
Lestes virens,16.80420283,56.87615223
Lestes virens,13.29968933,55.55215412
Lestes virens,16.50174773,56.64569838
Lestes virens,14.25411182,55.92914547
Lestes virens,15.14197273,58.88008302
Lestes virens,15.08922439,58.79218942
Lestes virens,15.10184851,58.86688312
Lestes virens,13.57750894,57.28930186
Lestes virens,11.95309525,57.62489433
Lestes virens,14.78092152,56.8669414
Lestes virens,16.40966106,59.19331491
Lestes virens,17.07673368,59.75247926
Lestes virens,16.58273743,58.14294458
Lestes virens,14.13702548,56.07197544
Lestes virens,14.66680609,59.15428932
Lestes virens,14.78623213,59.22562962
Lestes virens,16.4386186,56.22756235
Lestes virens,18.41467052,59.69254999
Lestes virens,15.13735791,59.45570626
Lestes virens,15.31600937,59.36671748
Lestes virens,12.72604669,56.08610944
Lestes virens,14.9526831,57.84422103
Lestes virens,15.56848241,58.56645365
Lestes virens,17.56463499,59.81791473
Lestes virens,15.30707586,59.08827488
Lestes virens,18.51975541,57.65702068
Lestes virens,17.63171794,59.85032513
Lestes virens,14.24723556,55.65843245
Lestes virens,15.10092418,58.9840917
Lestes virens,17.73063888,59.7955165
Lestes viridis,12.48782647,56.29576281
Leucorrhinia albifrons,18.02033027,60.4772788
Leucorrhinia albifrons,20.37005978,63.76281372
Leucorrhinia albifrons,17.883657,60.28767672
Leucorrhinia albifrons,17.94727654,60.59690984
Leucorrhinia albifrons,17.66111931,60.62529197
Leucorrhinia albifrons,18.354394,57.38411856
Leucorrhinia albifrons,17.49800913,62.24099673
Leucorrhinia albifrons,12.18796931,59.49347534
Leucorrhinia albifrons,13.97002645,59.62727189
Leucorrhinia albifrons,15.33114895,58.82803366
Leucorrhinia albifrons,16.55750131,58.69654258
Leucorrhinia albifrons,16.03807183,58.68030946
Leucorrhinia albifrons,13.90537608,56.38696705
Leucorrhinia albifrons,17.95845244,60.52078714
Leucorrhinia albifrons,17.61880199,60.61550911
Leucorrhinia albifrons,18.01362926,60.53666844
Leucorrhinia albifrons,17.95228469,60.51010618
Leucorrhinia albifrons,17.9835015,60.52756092
Leucorrhinia albifrons,18.38804609,59.96165463
Leucorrhinia albifrons,18.45356124,60.07964005
Leucorrhinia albifrons,18.30339791,60.02927104
Leucorrhinia albifrons,17.98044061,60.5002256
Leucorrhinia albifrons,17.33492943,60.62127926
Leucorrhinia albifrons,17.30765657,60.56115852
Leucorrhinia albifrons,17.30342722,60.76408404
Leucorrhinia albifrons,17.27796652,60.57302161
Leucorrhinia albifrons,15.28768292,56.88279327
Leucorrhinia albifrons,15.07670387,59.64590499
Leucorrhinia albifrons,16.13524265,62.53319121
Leucorrhinia albifrons,16.50151116,56.62455898
Leucorrhinia albifrons,17.91302253,59.44253385
Leucorrhinia albifrons,18.30381899,59.54853158
Leucorrhinia albifrons,18.94828726,57.90949801
Leucorrhinia albifrons,20.05003704,63.75092901
Leucorrhinia albifrons,18.72993357,60.10908873
Leucorrhinia albifrons,18.32386991,59.17797571
Leucorrhinia albifrons,18.07192593,59.18843973
Leucorrhinia albifrons,18.4937798,59.93241721
Leucorrhinia albifrons,17.49971233,62.14458028
Leucorrhinia albifrons,13.8195584,58.24887771
Leucorrhinia albifrons,13.50695945,58.30757234
Leucorrhinia albifrons,18.29413759,57.58856684
Leucorrhinia albifrons,18.52014168,57.65789092
Leucorrhinia albifrons,18.36640241,57.14747149
Leucorrhinia albifrons,18.40112719,57.29007298
Leucorrhinia albifrons,18.61981576,57.57573573
Leucorrhinia albifrons,15.77704815,57.24799024
Leucorrhinia albifrons,18.0566887,60.46959418
Leucorrhinia albifrons,15.2590868,59.28019262
Leucorrhinia albifrons,17.40848748,62.23317693
Leucorrhinia albifrons,18.7929125,63.20766062
Leucorrhinia albifrons,17.03015025,59.15933164
Leucorrhinia albifrons,17.71447263,62.41437574
Leucorrhinia albifrons,17.42504493,62.25478366
Leucorrhinia albifrons,18.47968519,62.92771188
Leucorrhinia albifrons,18.56275294,57.50080019
Leucorrhinia albifrons,18.65013376,57.72248402
Leucorrhinia albifrons,16.03105203,58.68965299
Leucorrhinia albifrons,18.64389729,57.81641394
Leucorrhinia albifrons,16.02030071,58.22974097
Leucorrhinia albifrons,17.70887366,59.21661709
Leucorrhinia albifrons,17.66288755,59.43044527
Leucorrhinia albifrons,12.08237902,57.81800381
Leucorrhinia albifrons,15.665791,58.31208251
Leucorrhinia albifrons,15.56813025,57.94175565
Leucorrhinia albifrons,18.12681482,63.08061364
Leucorrhinia albifrons,15.24509245,57.11968067
Leucorrhinia albifrons,16.45852185,56.61086469
Leucorrhinia albifrons,18.01819998,60.48882788
Leucorrhinia albifrons,17.99930626,60.49443859
Leucorrhinia albifrons,16.28908096,58.74388907
Leucorrhinia albifrons,15.18039081,56.21512073
Leucorrhinia albifrons,16.01855435,58.33334765
Leucorrhinia albifrons,17.98622239,60.60176844
Leucorrhinia albifrons,17.95164209,58.93500572
Leucorrhinia albifrons,15.45033614,60.6594442
Leucorrhinia albifrons,18.36141455,57.60892471
Leucorrhinia albifrons,18.34932885,57.58534365
Leucorrhinia albifrons,18.54002769,57.65456648
Leucorrhinia albifrons,18.43295246,59.56131111
Leucorrhinia albifrons,16.6678351,56.73048201
Leucorrhinia albifrons,17.38679296,62.24850476
Leucorrhinia albifrons,16.57868924,56.68615967
Leucorrhinia albifrons,18.0400951,59.20389936
Leucorrhinia albifrons,14.15458622,55.74540426
Leucorrhinia albifrons,16.39984757,56.19723128
Leucorrhinia albifrons,15.62745392,58.10050762
Leucorrhinia albifrons,17.38125238,62.2051335
Leucorrhinia albifrons,14.62189955,57.87656895
Leucorrhinia albifrons,14.75372253,57.64508343
Leucorrhinia albifrons,16.5624215,56.60713225
Leucorrhinia albifrons,14.44435002,56.20812833
Leucorrhinia albifrons,16.84019439,57.04537077
Leucorrhinia albifrons,16.63080668,56.69678278
Leucorrhinia albifrons,17.43789692,62.26459907
Leucorrhinia albifrons,14.78796014,58.10724671
Leucorrhinia albifrons,12.39945259,57.36604144
Leucorrhinia albifrons,16.66418808,56.78590747
Leucorrhinia albifrons,17.78876734,59.18713556
Leucorrhinia albifrons,20.94608242,64.68849815
Leucorrhinia albifrons,20.82514283,64.66047121
Leucorrhinia albifrons,17.93635405,59.18247233
Leucorrhinia albifrons,15.11700978,57.68491799
Leucorrhinia albifrons,16.55432447,58.65310509
Leucorrhinia albifrons,15.29899765,58.57555404
Leucorrhinia albifrons,17.29965681,60.61855804
Leucorrhinia albifrons,12.05514758,57.68949064
Leucorrhinia albifrons,17.56591067,59.81919253
Leucorrhinia albifrons,17.92224201,59.12424698
Leucorrhinia albifrons,15.14497975,56.22698209
Leucorrhinia albifrons,16.65543142,56.68852384
Leucorrhinia albifrons,18.51792416,59.81091512
Leucorrhinia albifrons,15.06118301,56.76633874
Leucorrhinia albifrons,15.24592658,57.90249312
Leucorrhinia albifrons,13.7344537,57.57068968
Leucorrhinia albifrons,14.53996804,56.20636455
Leucorrhinia albifrons,18.70183102,57.38783257
Leucorrhinia albifrons,14.10955561,59.44061179
Leucorrhinia albifrons,15.0537759,56.79171244
Leucorrhinia albifrons,16.68698162,58.64652083
Leucorrhinia albifrons,16.85452178,56.95176514
Leucorrhinia albifrons,16.42249168,56.3338148
Leucorrhinia albifrons,15.24570114,57.87439708
Leucorrhinia albifrons,16.92486207,57.12689881
Leucorrhinia albifrons,18.5200686,59.86789484
Leucorrhinia albifrons,16.57213562,56.63662565
Leucorrhinia albifrons,18.26364576,59.41252392
Leucorrhinia albifrons,16.71539808,56.82649257
Leucorrhinia albifrons,16.04062133,57.01717409
Leucorrhinia albifrons,21.351696,64.40150509
Leucorrhinia albifrons,18.47253177,60.04812717
Leucorrhinia albifrons,17.14558637,59.96230181
Leucorrhinia albifrons,21.15342309,64.7192787
Leucorrhinia albifrons,13.92309141,59.6804725
Leucorrhinia albifrons,15.27615697,57.71694504
Leucorrhinia albifrons,16.59127374,56.66362605
Leucorrhinia albifrons,18.46096184,57.75731355
Leucorrhinia albifrons,15.08325388,60.63804378
Leucorrhinia albifrons,15.45188158,58.03791829
Leucorrhinia albifrons,14.15910758,55.58538942
Leucorrhinia albifrons,17.93106633,59.13954882
Leucorrhinia albifrons,14.15515224,55.61515942
Leucorrhinia albifrons,14.59425289,58.71256673
Leucorrhinia albifrons,16.56343761,56.62501833
Leucorrhinia albifrons,12.87013287,57.31484539
Leucorrhinia albifrons,16.55063378,56.67806598
Leucorrhinia albifrons,16.02533317,56.93620969
Leucorrhinia albifrons,15.93332599,59.08011742
Leucorrhinia albifrons,15.88774166,58.09072372
Leucorrhinia albifrons,12.28597869,57.43409519
Leucorrhinia albifrons,15.37836004,57.88523611
Leucorrhinia albifrons,12.84561595,56.36357239
Leucorrhinia albifrons,22.7918079,65.86673229
Leucorrhinia albifrons,16.93791077,57.20868925
Leucorrhinia albifrons,18.67516068,57.38502734
Leucorrhinia albifrons,18.65820506,57.37643209
Leucorrhinia albifrons,17.57689179,59.85810309
Leucorrhinia albifrons,18.72651264,57.36741366
Leucorrhinia albifrons,15.358049,58.82157641
Leucorrhinia albifrons,15.41573264,58.09123325
Leucorrhinia albifrons,16.33450139,58.34410558
Leucorrhinia albifrons,16.61105884,56.66574375
Leucorrhinia albifrons,12.29184272,57.44944551
Leucorrhinia albifrons,16.44367348,56.50820174
Leucorrhinia albifrons,18.20278835,57.49497243
Leucorrhinia albifrons,13.67187473,58.08419101
Leucorrhinia albifrons,16.61578451,56.7871279
Leucorrhinia albifrons,12.97963589,55.75408745
Leucorrhinia albifrons,15.38244403,58.76617435
Leucorrhinia albifrons,14.15788569,59.44347377
Leucorrhinia albifrons,21.45536568,64.44045421
Leucorrhinia albifrons,12.39726637,59.53460261
Leucorrhinia albifrons,16.31676556,58.7590405
Leucorrhinia albifrons,16.34592923,58.33194014
Leucorrhinia albifrons,16.5405067,58.70014238
Leucorrhinia albifrons,22.94980568,65.91440386
Leucorrhinia albifrons,16.0213155,58.15004982
Leucorrhinia albifrons,18.57655348,60.38002228
Leucorrhinia albifrons,12.25584965,57.16650024
Leucorrhinia albifrons,14.06391945,57.77665801
Leucorrhinia albifrons,17.58886541,59.83199417
Leucorrhinia albifrons,18.22102703,57.08807094
Leucorrhinia albifrons,20.55916365,63.86090488
Leucorrhinia albifrons,14.01215033,56.33115964
Leucorrhinia albifrons,16.54371438,56.62422228
Leucorrhinia albifrons,21.32576932,64.47004482
Leucorrhinia albifrons,17.26740955,59.97231925
Leucorrhinia albifrons,12.58304859,57.06977789
Leucorrhinia albifrons,12.55635249,57.07707833
Leucorrhinia albifrons,17.96497204,60.59960011
Leucorrhinia albifrons,17.69408208,59.80026886
Leucorrhinia albifrons,13.74861617,55.74295583
Leucorrhinia albifrons,17.27712889,60.55748778
Leucorrhinia albifrons,13.32718961,56.0790141
Leucorrhinia albifrons,13.51199516,56.3126659
Leucorrhinia albifrons,18.32323247,57.36865695
Leucorrhinia albifrons,15.23380325,57.11289284
Leucorrhinia albifrons,16.84575318,59.18329072
Leucorrhinia albifrons,21.3296555,64.37786859
Leucorrhinia albifrons,16.87277278,59.19150954
Leucorrhinia albifrons,21.18405414,64.72095281
Leucorrhinia albifrons,15.3332102,58.79014657
Leucorrhinia albifrons,13.19224124,56.2445102
Leucorrhinia albifrons,18.77967931,59.2874392
Leucorrhinia albifrons,20.56273292,63.81250815
Leucorrhinia albifrons,18.09064731,60.43723632
Leucorrhinia albifrons,15.19587705,60.95544067
Leucorrhinia albifrons,16.63872078,58.19408098
Leucorrhinia albifrons,13.12983085,56.31334375
Leucorrhinia albifrons,16.24019208,59.85779919
Leucorrhinia albifrons,12.99254565,55.74692946
Leucorrhinia albifrons,16.68541797,56.74678762
Leucorrhinia albifrons,18.35603538,57.60017748
Leucorrhinia albifrons,21.35158195,64.46201889
Leucorrhinia albifrons,18.74495815,57.69018633
Leucorrhinia albifrons,16.92547396,62.77899312
Leucorrhinia albifrons,20.09394335,63.83792884
Leucorrhinia albifrons,21.41522397,64.42235378
Leucorrhinia albifrons,13.27766399,56.20460812
Leucorrhinia albifrons,17.85120503,59.44971226
Leucorrhinia albifrons,18.13239625,59.26083044
Leucorrhinia albifrons,16.57055896,56.61516155
Leucorrhinia albifrons,17.99904222,59.10959001
Leucorrhinia albifrons,18.28891902,57.39477339
Leucorrhinia albifrons,14.58392043,56.12659151
Leucorrhinia albifrons,18.51530116,59.32508865
Leucorrhinia albifrons,13.74714067,56.00930148
Leucorrhinia albifrons,13.69438331,56.01988764
Leucorrhinia albifrons,16.10655676,59.80291665
Leucorrhinia albifrons,18.03430375,59.14140859
Leucorrhinia albifrons,21.2039627,64.64442473
Leucorrhinia albifrons,18.69419025,57.72494497
Leucorrhinia albifrons,12.18197199,57.76611011
Leucorrhinia albifrons,17.15877128,59.86453622
Leucorrhinia albifrons,12.19920666,57.66445321
Leucorrhinia albifrons,14.68565303,59.30108488
Leucorrhinia albifrons,13.56802113,55.9288227
Leucorrhinia albifrons,12.39429371,58.86761181
Leucorrhinia albifrons,17.50190554,60.58804115
Leucorrhinia albifrons,12.17348661,57.83807815
Leucorrhinia albifrons,18.51234197,63.22971084
Leucorrhinia albifrons,12.43921092,57.76232517
Leucorrhinia albifrons,20.37749966,64.20808619
Leucorrhinia albifrons,15.04178084,56.2786494
Leucorrhinia albifrons,20.18230756,63.74100687
Leucorrhinia albifrons,17.28319852,62.45491522
Leucorrhinia albifrons,15.27852365,60.19682462
Leucorrhinia albifrons,16.62024949,56.67609247
Leucorrhinia albifrons,16.76612867,56.85904907
Leucorrhinia albifrons,17.86783901,59.42984047
Leucorrhinia albifrons,14.19238014,56.612749
Leucorrhinia albifrons,12.65928309,59.4515056
Leucorrhinia albifrons,15.22092779,60.95486326
Leucorrhinia albifrons,16.77922073,56.8383764
Leucorrhinia albifrons,12.72986198,56.96631532
Leucorrhinia albifrons,17.30428008,60.50371222
Leucorrhinia albifrons,17.38785232,60.57606112
Leucorrhinia albifrons,17.85103431,59.43846627
Leucorrhinia albifrons,14.58039273,58.89164907
Leucorrhinia albifrons,19.75086404,64.0424926
Leucorrhinia albifrons,19.84266433,64.08140398
Leucorrhinia albifrons,20.58138731,64.57853571
Leucorrhinia albifrons,16.60743899,56.81514372
Leucorrhinia albifrons,13.07750619,58.66157058
